date,regime,active_CHAMP,CHAMP_equity,CHAMP_cash,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2014-02-14,BULL,longbyungi,337274.3378536365,51009.4368979283,-0.014351253857314283,-0.014351253857314283,0.848656273595261,14.140000343322754,1.4144271226587684
2014-02-18,BULL,longbyungi,340880.8688969927,340880.8688969927,0.0,1.069316766377093,0.8843036307935189,13.569999694824219,1.4738393846558648
2014-02-19,BULL,longbyungi,336831.697269074,45958.701592372905,-1.187855346948874,-1.187855346948874,0.8651766473692581,13.869999885559082,1.4419610789487636
2014-02-20,BULL,longbyungi,338624.5323793669,76136.74585447347,-0.6619135080612626,0.5322643696625606,0.7741935483870968,15.5,1.2903225806451613
2014-02-21,BULL,longbyungi,339446.3973965257,339446.3973965257,-0.4208131436382989,0.24270687400700375,0.8113590284618587,14.789999961853027,1.3522650474364313
2014-02-24,BULL,longbyungi,334262.56261280103,61969.78403963434,-1.9415305721341536,-1.5271438505412016,0.8174386751047352,14.680000305175781,1.3623977918412253
2014-02-25,BULL,longbyungi,332977.0483723809,332977.0483723809,-2.3186459686595606,-0.3845821770681601,0.843288853550738,14.229999542236328,1.4054814225845633
2014-02-26,BULL,longbyungi,332038.2895701708,40678.25113990519,-2.5940380155197063,-0.2819289818318804,0.8778346695703386,13.670000076293945,1.463057782617231
2014-02-27,BULL,longbyungi,330486.53780396096,330486.53780396096,-3.049256218650598,-0.46734121182788746,0.8362369115680093,14.350000381469727,1.3937281859466821
2014-02-28,BULL,longbyungi,330486.53780396096,330486.53780396096,-3.049256218650598,0.0,0.8547008570230946,14.039999961853027,1.4245014283718245
2014-03-03,BULL,longbyungi,329943.562515744,47212.36254342302,-3.208542156278571,-0.1642957355615593,0.8571428571428571,14.0,1.4285714285714286
2014-03-04,BULL,longbyungi,339540.9019657696,84597.7090487894,-0.39308950823756517,2.9087821495434207,0.75,16.0,1.25
2014-03-05,BULL,longbyungi,339324.244866849,339324.244866849,-0.4566475188767738,-0.06380883648074986,0.8510638067620512,14.100000381469727,1.418439677936752
2014-03-06,BULL,longbyungi,338834.6711997276,46171.556763450964,-0.600267684099165,-0.14427901174979274,0.8639308641751531,13.890000343322754,1.4398847736252551
2014-03-07,BULL,longbyungi,341332.1016442012,341332.1016442012,0.0,0.7370646090114619,0.8444757190560034,14.210000038146973,1.4074595317600056
2014-03-10,BULL,longbyungi,341332.1016442012,341332.1016442012,0.0,0.0,0.8504606868874915,14.109999656677246,1.4174344781458192
2014-03-11,BULL,longbyungi,341332.1016442012,341332.1016442012,0.0,0.0,0.8450704338862249,14.199999809265137,1.4084507231437082
2014-03-12,BULL,longbyungi,348327.13660919527,64576.34712099563,0.0,2.0493340448492603,0.8108108003614941,14.800000190734863,1.3513513339358236
2014-03-13,BULL,longbyungi,351087.8614507759,351087.8614507759,0.0,0.7925666855746583,0.8293019888426039,14.470000267028809,1.3821699814043398
2014-03-14,BEAR,yangbyungi,347025.19277639495,213678.042590547,-1.157165803908189,-1.157165803908189,0.739827404932131,16.219999313354492,1.233045674886885
2014-03-17,BEAR,yangbyungi,349462.4810045302,225987.68723124338,-0.46295546634087525,0.7023375474949134,0.673400684932973,17.81999969482422,1.1223344748882884
2014-03-18,BULL,longbyungi,354723.72830601723,81639.63183751336,0.0,1.5055256536734785,0.7672634102673282,15.640000343322754,1.278772350445547
2014-03-19,BULL,longbyungi,349247.731914686,61600.582151101844,-1.5437355762699778,-1.5437355762699778,0.8264462549368407,14.520000457763672,1.3774104248947345
2014-03-20,BULL,longbyungi,359902.67053265433,71074.78268466576,0.0,3.0508254297185067,0.7936507996578125,15.119999885559082,1.322751332763021
2014-03-21,BULL,longbyungi,363070.65253277536,363070.65253277536,0.0,0.8802329794975972,0.8264462549368407,14.520000457763672,1.3774104248947345
2014-03-24,BULL,longbyungi,363070.65253277536,363070.65253277536,0.0,0.0,0.7999999999999999,15.0,1.3333333333333333
2014-03-25,BULL,longbyungi,362225.8461015682,74346.47848787869,-0.23268375598903823,-0.23268375598903823,0.7952286201893798,15.09000015258789,1.3253810336489664
2014-03-26,BULL,longbyungi,347534.5103066864,52999.03945385327,-4.279096125701454,-4.055849673068979,0.8559200861762395,14.020000457763672,1.4265334769603992
2014-03-27,BULL,longbyungi,335988.09765013086,67664.5665351667,-7.459307078034816,-3.322378731932618,0.8037508208114345,14.930000305175781,1.3395847013523907
2014-03-28,BULL,longbyungi,337224.7265201311,60702.51628231304,-7.118704261097242,0.3680573444860391,0.8207934400774525,14.619999885559082,1.3679890667957542
2014-03-31,BULL,longbyungi,345796.48779091105,57442.57155976357,-4.757797035194111,2.5418543175149466,0.83275504004638,14.40999984741211,1.3879250667439667
2014-04-01,BULL,longbyungi,354385.25598223694,47645.80414632021,-2.3922056189199625,2.4837638595448075,0.8645533069927755,13.880000114440918,1.4409221783212927
2014-04-02,BULL,longbyungi,357022.8861639828,357022.8861639828,-1.6657271323373135,0.7442832728566051,0.9160305076764956,13.100000381469727,1.5267175127941595
2014-04-03,BULL,longbyungi,352186.2508072069,29729.182265836338,-2.9978742841480166,-1.354712973373473,0.9167303178088658,13.09000015258789,1.5278838630147764
2014-04-04,BULL,longbyungi,360713.29991704255,360713.29991704255,-0.6492820610225492,2.4211760369099444,0.8975317952665941,13.369999885559082,1.4958863254443235
2014-04-07,BULL,longbyungi,352592.1383417359,50644.56158062944,-2.8860812951808534,-2.2514172826935908,0.8595988515192626,13.960000038146973,1.4326647525321043
2014-04-08,BULL,longbyungi,358363.6807471127,81372.11473782756,-1.2964341107789545,1.6368891355663218,0.7707129245473936,15.569999694824219,1.2845215409123227
2014-04-09,BULL,longbyungi,363827.185131951,363827.185131951,0.0,1.5245697815827741,0.8059099881338324,14.890000343322754,1.3431833135563873
2014-04-10,BULL,longbyungi,363827.185131951,363827.185131951,0.0,0.0,0.8683068209107245,13.819999694824219,1.4471780348512076
2014-04-11,NEUTRAL,longbyungi,354640.79243884387,89067.83162331197,-2.52493300899862,-2.52493300899862,0.7551919283024183,15.890000343322754,1.2586532138373638
2014-04-14,NEUTRAL,longbyungi,356668.18174248975,106499.09282415849,-1.967693367076151,0.5716740281634269,0.7046388441669349,17.030000686645508,1.1743980736115582
2014-04-15,NEUTRAL,longbyungi,357545.32836960116,91630.09984618588,-1.7266045581699863,0.2459279162010386,0.7448789289486022,16.110000610351562,1.2414648815810037
2014-04-16,NEUTRAL,longbyungi,362664.01183435204,362664.01183435204,-0.31970488878589887,1.4316180519241994,0.7687380053763773,15.609999656677246,1.2812300089606288
2014-04-17,NEUTRAL,longbyungi,376025.6063530553,55755.12266996101,0.0,3.6842901646403803,0.846262323112922,14.180000305175781,1.4104372051882035
2014-04-21,NEUTRAL,longbyungi,379186.9263298188,38376.49720173702,0.0,0.8407193348942688,0.898203615896238,13.359999656677246,1.49700602649373
2014-04-22,BULL,longbyungi,383176.81395226676,35943.37474136596,0.0,1.0522218318723242,0.9056603773584906,13.25,1.509433962264151
2014-04-23,BULL,longbyungi,383961.629864443,383961.629864443,0.0,0.2048182154032796,0.9097801654100796,13.1899995803833,1.516300275683466
2014-04-24,BULL,longbyungi,383961.629864443,383961.629864443,0.0,0.0,0.9042953719703413,13.270000457763672,1.5071589532839023
2014-04-25,BULL,longbyungi,383961.629864443,383961.629864443,0.0,0.0,0.9009009215415272,13.319999694824219,1.5015015359025454
2014-04-28,NEUTRAL,longbyungi,370774.8551580712,56256.12340195273,-3.4343990859261986,-3.4343990859261986,0.8534850385393616,14.0600004196167,1.4224750642322694
2014-04-29,NEUTRAL,longbyungi,371197.3710737935,52873.836105176364,-3.324357903980113,0.11395484614029616,0.8589835197298964,13.970000267028809,1.4316391995498274
2014-04-30,NEUTRAL,longbyungi,372393.31586891814,45839.447709308064,-3.0128828236324012,0.32218568565425265,0.8752735205405517,13.710000038146973,1.4587892009009196
2014-05-01,NEUTRAL,longbyungi,363661.26715302485,39179.49073464895,-5.2870810863536395,-2.344845716556032,0.8948545963120041,13.40999984741211,1.4914243271866736
2014-05-02,NEUTRAL,longbyungi,360245.0385906468,33990.45949595742,-6.176812845119251,-0.93939852025553,0.9056603773584906,13.25,1.509433962264151
2014-05-05,NEUTRAL,longbyungi,356414.15334177425,25125.681980057212,-7.174538907024209,-1.0634109671183167,0.9295120171829805,12.90999984741211,1.5491866953049676
2014-05-06,NEUTRAL,longbyungi,357592.8004461959,357592.8004461959,-6.867568883785746,0.33069593150847343,0.9029345398377893,13.289999961853027,1.5048908997296488
2014-05-07,NEUTRAL,longbyungi,357592.8004461959,357592.8004461959,-6.867568883785746,0.0,0.8695652053727246,13.800000190734863,1.4492753422878744
2014-05-08,NEUTRAL,longbyungi,361977.5437169315,37360.432721322344,-5.725594548411761,1.2261833194808336,0.8955224135533352,13.399999618530273,1.4925373559222253
2014-05-09,NEUTRAL,longbyungi,360706.60127710726,360706.60127710726,-6.056602217139739,-0.3511108525610984,0.8935219454444334,13.430000305175781,1.489203242407389
2014-05-12,NEUTRAL,longbyungi,371231.63142418314,25684.992162156326,-3.31543504614098,2.917892300781655,0.9287925641748258,12.920000076293945,1.5479876069580432
2014-05-13,BULL,longbyungi,373587.6931784836,373587.6931784836,-2.7018159834413358,0.6346608302912449,0.9811938224983554,12.229999542236328,1.6353230374972592
2014-05-14,NEUTRAL,longbyungi,373587.6931784836,373587.6931784836,-2.7018159834413358,0.0,0.9892827606583324,12.130000114440918,1.6488046010972208
2014-05-15,NEUTRAL,longbyungi,373587.6931784836,373587.6931784836,-2.7018159834413358,0.0,0.9860312181406563,12.170000076293945,1.6433853635677607
2014-05-16,NEUTRAL,longbyungi,378778.41350282915,33188.88587617269,-1.3499308155983547,1.389424871087952,0.91116172592892,13.170000076293945,1.5186028765482
2014-05-19,NEUTRAL,longbyungi,384384.77823111793,13341.767808899807,0.0,1.4801172739604684,0.9646302576185664,12.4399995803833,1.607717096030944
2014-05-20,NEUTRAL,longbyungi,384412.2385732074,384412.2385732074,0.0,0.007143972301881796,0.9661835689441258,12.420000076293945,1.6103059482402098
2014-05-21,NEUTRAL,longbyungi,384412.2385732074,384412.2385732074,0.0,0.0,0.9259259232005191,12.960000038146973,1.5432098720008653
2014-05-22,NEUTRAL,longbyungi,381361.63016053103,0.0,-0.7935773387442335,-0.7935773387442335,1.0075566879715323,11.90999984741211,1.6792611466192204
2014-05-23,BULL,longbyungi,385152.64773825475,949.344162892492,0.0,0.9940742009435732,0.99750625655552,12.029999732971191,1.6625104275925335
2014-05-27,BULL,longbyungi,395592.3270863205,395592.3270863205,0.0,2.710530333718597,1.0563380600937404,11.359999656677246,1.7605634334895675
2014-05-28,BULL,longbyungi,395592.3270863205,395592.3270863205,0.0,0.0,1.0425716560707459,11.510000228881836,1.7376194267845766
2014-05-29,BULL,longbyungi,390903.6006911413,0.0,-1.1852419964040517,-1.1852419964040517,1.0273972334300725,11.680000305175781,1.7123287223834542
2014-05-30,BULL,longbyungi,390199.58314187056,390199.58314187056,-1.3632074171330388,-0.1801000420630583,1.0371651094656587,11.569999694824219,1.728608515776098
2014-06-02,BULL,longbyungi,390199.58314187056,390199.58314187056,-1.3632074171330388,0.0,1.0526316141707976,11.399999618530273,1.7543860236179962
2014-06-03,BULL,longbyungi,394609.2915853679,0.0,-0.24849711019245824,1.1301161339001276,1.0362694368791954,11.579999923706055,1.7271157281319924
2014-06-04,BULL,longbyungi,393399.64479335106,0.0,-0.5542782664970547,-0.30654290656891847,1.01095198952774,11.869999885559082,1.6849199825462333
2014-06-05,BULL,longbyungi,392297.7723435012,2618.871499079163,-0.8328156329736824,-0.28008984360640143,0.9933774897176065,12.079999923706055,1.6556291495293443
2014-06-06,BULL,longbyungi,394716.8303534951,394716.8303534951,-0.22131287006341704,0.6166382224255251,1.0273972334300725,11.680000305175781,1.7123287223834542
2014-06-09,BULL,longbyungi,389337.9645782631,0.0,-1.5810120873989142,-1.362715081192467,1.1183597867609023,10.729999542236328,1.8639329779348373
2014-06-10,BULL,longbyungi,389753.7409612194,389753.7409612194,-1.4759098509580237,0.1067906088754178,1.0762332206771652,11.149999618530273,1.793722034461942
2014-06-11,BULL,longbyungi,392829.7470173533,-5.820766091346741e-11,-0.6983401547028478,0.7892178401027738,1.0919017515847569,10.989999771118164,1.8198362526412615
2014-06-12,BULL,longbyungi,392385.6254821267,392385.6254821267,-0.8106076343321167,-0.11305700207244751,1.0344827246013928,11.600000381469727,1.7241378743356548
2014-06-13,BULL,longbyungi,392385.6254821267,392385.6254821267,-0.8106076343321167,0.0,0.9554139808194537,12.5600004196167,1.5923566346990896
2014-06-16,BULL,longbyungi,392320.7189942802,5798.812033145805,-0.827015052626745,-0.016541504996969714,0.9852216501916431,12.180000305175781,1.6420360836527386
2014-06-17,BULL,longbyungi,394468.61275807495,20208.214239760826,-0.284058676396004,0.547484152583344,0.9486166293967214,12.649999618530273,1.5810277156612025
2014-06-18,BEAR,yangbyungi,395141.83174968965,395141.83174968965,-0.11387868413649249,0.17066478037570665,0.9950248410009088,12.0600004196167,1.6583747350015148
2014-06-19,BULL,longbyungi,395141.83174968965,395141.83174968965,-0.11387868413649249,0.0,1.131008519161259,10.609999656677246,1.8850141986020985
2014-06-20,BULL,longbyungi,395141.83174968965,395141.83174968965,-0.11387868413649249,0.0,1.1299435150011086,10.619999885559082,1.8832391916685143
2014-06-23,BULL,longbyungi,395141.83174968965,395141.83174968965,-0.11387868413649249,0.0,1.1059907445251624,10.850000381469727,1.8433179075419375
2014-06-24,BULL,longbyungi,382466.5910672795,-5.820766091346741e-11,-3.317995603129298,-3.207769885128109,1.092896220426975,10.979999542236328,1.8214937007116252
2014-06-25,BULL,longbyungi,380221.3731221809,4063.294397475547,-3.8855541201600508,-0.5870363575634863,0.9892827606583324,12.130000114440918,1.6488046010972208
2014-06-26,BULL,longbyungi,377555.68886734644,377555.68886734644,-4.559400419067872,-0.7010874304475001,1.0353753099235776,11.59000015258789,1.7256255165392962
2014-06-27,BULL,longbyungi,377555.68886734644,377555.68886734644,-4.559400419067872,0.0,1.0318142632775777,11.630000114440918,1.7196904387959628
2014-06-30,BULL,longbyungi,382936.86921166605,-5.820766091346741e-11,-3.199116112252842,1.425267981119016,1.065719338905524,11.260000228881836,1.7761988981758734
2014-07-01,BULL,longbyungi,392157.8415111932,0.0,-0.8681881168989047,2.407961479005638,1.0371651094656587,11.569999694824219,1.728608515776098
2014-07-02,BULL,longbyungi,395119.1769039862,395119.1769039862,-0.11960550039461504,0.7551386404467619,1.0762332206771652,11.149999618530273,1.793722034461942
2014-07-03,BULL,longbyungi,395884.22805877466,0.0,0.0,0.19362541721794635,1.1090573325746245,10.819999694824219,1.8484288876243742
2014-07-07,BULL,longbyungi,395547.79574466473,395547.79574466473,-0.08498249999997487,-0.08498249999997487,1.1627907320596482,10.319999694824219,1.9379845534327471
2014-07-08,BULL,longbyungi,395547.79574466473,395547.79574466473,-0.08498249999997487,0.0,1.0591350468495668,11.329999923706055,1.7652250780826113
2014-07-09,BULL,longbyungi,395547.79574466473,395547.79574466473,-0.08498249999997487,0.0,1.0016694873562524,11.979999542236328,1.669449145593754
2014-07-10,BULL,longbyungi,401305.4482794274,0.0,0.0,1.4556148704920169,1.03004295218285,11.649999618530273,1.7167382536380835
2014-07-11,BULL,longbyungi,403088.95487712347,403088.95487712347,0.0,0.44442621084330725,0.9531373990915627,12.59000015258789,1.5885623318192712
2014-07-14,BULL,longbyungi,403088.95487712347,403088.95487712347,0.0,0.0,0.9933774897176065,12.079999923706055,1.6556291495293443
2014-07-15,BULL,longbyungi,403088.95487712347,403088.95487712347,0.0,0.0,1.0152284526077104,11.819999694824219,1.6920474210128507
2014-07-16,BULL,longbyungi,403088.95487712347,403088.95487712347,0.0,0.0,1.0033444784051375,11.960000038146973,1.672240797341896
2014-07-17,BULL,longbyungi,403088.95487712347,403088.95487712347,0.0,0.0,1.0909090909090908,11.0,1.8181818181818181
2014-07-18,BEAR,yangbyungi,405404.6389464452,170217.75612532374,0.0,0.574484624622773,0.8253094932244195,14.539999961853027,1.375515822040699
2014-07-21,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,-0.05423501019578003,0.9950248410009088,12.0600004196167,1.6583747350015148
2014-07-22,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,0.0,0.9367681191972251,12.8100004196167,1.561280198662042
2014-07-23,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,0.0,0.980392175195585,12.239999771118164,1.6339869586593083
2014-07-24,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,0.0,1.041666625274554,11.520000457763672,1.7361110421242565
2014-07-25,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,0.0,1.0135135004518676,11.84000015258789,1.6891891674197794
2014-07-28,BULL,longbyungi,405184.7676991784,405184.7676991784,-0.05423501019578003,0.0,0.9456265088101398,12.6899995803833,1.576044181350233
2014-07-29,BULL,longbyungi,394951.43602382595,18065.57582430076,-2.5784615957490598,-2.5255963429874018,0.9554139808194537,12.5600004196167,1.5923566346990896
